경기일자,세트번호,팀명,등번호,선수명,공격성공,블로킹성공,서브성공,세트성공,리시브정확,디그,범실 
221211,3,GS칼텍스,14,김지원,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221211,3,GS칼텍스,17,문지윤,2.0,0.0,0.0,0.0,0.0,0.0,0.0
221211,3,GS칼텍스,19,유서연,0.0,0.0,0.0,0.0,2.0,2.0,1.0
221211,3,GS칼텍스,34,한수지,3.0,0.0,0.0,0.0,0.0,4.0,0.0
221211,4,GS칼텍스,4,한다혜,0.0,0.0,0.0,1.0,4.0,8.0,0.0
221211,4,GS칼텍스,7,안혜진,2.0,0.0,0.0,9.0,0.0,4.0,0.0
221211,4,GS칼텍스,9,오지영,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221211,4,GS칼텍스,11,모마,7.0,2.0,0.0,0.0,0.0,1.0,3.0
221211,4,GS칼텍스,13,최은지,1.0,0.0,0.0,0.0,1.0,4.0,1.0
221211,4,GS칼텍스,14,김지원,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221211,4,GS칼텍스,15,문명화,0.0,1.0,0.0,0.0,0.0,0.0,0.0
221211,4,GS칼텍스,17,문지윤,1.0,0.0,0.0,0.0,0.0,1.0,0.0
221211,4,GS칼텍스,18,권민지,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221211,4,GS칼텍스,19,유서연,2.0,0.0,0.0,1.0,1.0,3.0,0.0
221211,4,GS칼텍스,34,한수지,1.0,1.0,0.0,0.0,0.0,1.0,1.0
221211,5,GS칼텍스,4,한다혜,0.0,0.0,0.0,0.0,2.0,5.0,0.0
221211,5,GS칼텍스,7,안혜진,0.0,0.0,0.0,9.0,0.0,3.0,0.0
221211,5,GS칼텍스,9,오지영,0.0,0.0,0.0,0.0,1.0,0.0,0.0
221211,5,GS칼텍스,11,모마,6.0,3.0,0.0,0.0,0.0,3.0,1.0
221211,5,GS칼텍스,12,한수진,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221211,5,GS칼텍스,13,최은지,0.0,0.0,0.0,0.0,4.0,1.0,0.0
221211,5,GS칼텍스,17,문지윤,1.0,0.0,0.0,0.0,0.0,2.0,0.0
221211,5,GS칼텍스,18,권민지,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221211,5,GS칼텍스,19,유서연,1.0,0.0,0.0,0.0,3.0,6.0,1.0
221211,5,GS칼텍스,34,한수지,1.0,0.0,0.0,0.0,0.0,0.0,1.0
221213,1,흥국생명,1,김다은,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,1,흥국생명,4,이주아,3.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,1,흥국생명,5,김해란,0.0,0.0,0.0,1.0,1.0,6.0,0.0
221213,1,흥국생명,7,김나희,0.0,0.0,0.0,0.0,0.0,1.0,1.0
221213,1,흥국생명,10,김연경,2.0,0.0,0.0,0.0,2.0,7.0,0.0
221213,1,흥국생명,13,옐레나,3.0,1.0,0.0,0.0,0.0,2.0,2.0
221213,1,흥국생명,14,정윤주,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,1,흥국생명,18,김다솔,0.0,0.0,0.0,9.0,0.0,4.0,0.0
221213,1,흥국생명,19,김미연,2.0,0.0,0.0,0.0,4.0,11.0,2.0
221213,1,흥국생명,20,박수연,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221213,2,흥국생명,1,김다은,2.0,0.0,0.0,0.0,2.0,6.0,2.0
221213,2,흥국생명,4,이주아,1.0,0.0,0.0,0.0,0.0,1.0,0.0
221213,2,흥국생명,5,김해란,0.0,0.0,0.0,1.0,5.0,7.0,0.0
221213,2,흥국생명,7,김나희,0.0,0.0,0.0,2.0,0.0,1.0,0.0
221213,2,흥국생명,10,김연경,10.0,0.0,0.0,0.0,2.0,3.0,2.0
221213,2,흥국생명,13,옐레나,5.0,0.0,0.0,0.0,0.0,10.0,3.0
221213,2,흥국생명,14,정윤주,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,2,흥국생명,18,김다솔,0.0,0.0,0.0,15.0,0.0,7.0,0.0
221213,2,흥국생명,19,김미연,0.0,0.0,0.0,0.0,2.0,1.0,0.0
221213,2,흥국생명,20,박수연,0.0,0.0,0.0,0.0,0.0,2.0,0.0
221213,3,흥국생명,1,김다은,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,3,흥국생명,4,이주아,2.0,2.0,0.0,0.0,0.0,2.0,0.0
221213,3,흥국생명,5,김해란,0.0,0.0,0.0,0.0,3.0,10.0,0.0
221213,3,흥국생명,7,김나희,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221213,3,흥국생명,10,김연경,3.0,0.0,1.0,0.0,2.0,3.0,3.0
221213,3,흥국생명,13,옐레나,7.0,1.0,0.0,0.0,0.0,3.0,1.0
221213,3,흥국생명,14,정윤주,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,3,흥국생명,18,김다솔,0.0,0.0,0.0,15.0,0.0,0.0,1.0
221213,3,흥국생명,19,김미연,3.0,0.0,0.0,0.0,4.0,0.0,1.0
221213,3,흥국생명,20,박수연,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,4,흥국생명,1,김다은,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,4,흥국생명,4,이주아,3.0,1.0,0.0,0.0,0.0,1.0,0.0
221213,4,흥국생명,5,김해란,0.0,0.0,0.0,1.0,1.0,4.0,0.0
221213,4,흥국생명,7,김나희,0.0,0.0,0.0,0.0,1.0,1.0,0.0
221213,4,흥국생명,10,김연경,6.0,0.0,0.0,0.0,3.0,2.0,0.0
221213,4,흥국생명,13,옐레나,4.0,1.0,0.0,0.0,0.0,3.0,1.0
221213,4,흥국생명,18,김다솔,0.0,0.0,0.0,14.0,0.0,2.0,0.0
221213,4,흥국생명,19,김미연,3.0,0.0,1.0,0.0,6.0,2.0,2.0
221213,4,흥국생명,20,박수연,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,5,흥국생명,1,김다은,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,5,흥국생명,4,이주아,2.0,1.0,0.0,0.0,0.0,0.0,0.0
221213,5,흥국생명,5,김해란,0.0,0.0,0.0,0.0,1.0,7.0,0.0
221213,5,흥국생명,7,김나희,0.0,0.0,0.0,2.0,0.0,0.0,0.0
221213,5,흥국생명,10,김연경,6.0,0.0,0.0,0.0,2.0,2.0,0.0
221213,5,흥국생명,13,옐레나,3.0,0.0,0.0,0.0,0.0,1.0,0.0
221213,5,흥국생명,14,정윤주,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,5,흥국생명,18,김다솔,0.0,0.0,0.0,7.0,0.0,1.0,1.0
221213,5,흥국생명,19,김미연,0.0,0.0,0.0,0.0,0.0,3.0,0.0
221213,5,흥국생명,20,박수연,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,1,한국도로공사,1,카타리나,5.0,1.0,0.0,0.0,0.0,1.0,1.0
221213,1,한국도로공사,6,이윤정,0.0,1.0,0.0,9.0,0.0,4.0,2.0
221213,1,한국도로공사,8,임명옥,0.0,0.0,0.0,1.0,5.0,4.0,0.0
221213,1,한국도로공사,9,박정아,2.0,1.0,0.0,0.0,1.0,4.0,2.0
221213,1,한국도로공사,10,배유나,3.0,0.0,1.0,0.0,0.0,1.0,0.0
221213,1,한국도로공사,12,문정원,2.0,0.0,0.0,1.0,3.0,8.0,1.0
221213,1,한국도로공사,13,정대영,0.0,4.0,0.0,0.0,0.0,1.0,2.0
221213,1,한국도로공사,17,우수민,0.0,0.0,0.0,0.0,0.0,3.0,0.0
221213,1,한국도로공사,18,김세인,0.0,0.0,0.0,0.0,2.0,1.0,0.0
221213,2,한국도로공사,1,카타리나,8.0,0.0,0.0,1.0,0.0,3.0,3.0
221213,2,한국도로공사,4,전새얀,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,2,한국도로공사,6,이윤정,0.0,0.0,1.0,14.0,0.0,3.0,0.0
221213,2,한국도로공사,8,임명옥,0.0,0.0,0.0,1.0,3.0,13.0,0.0
221213,2,한국도로공사,9,박정아,5.0,0.0,0.0,0.0,0.0,2.0,0.0
221213,2,한국도로공사,10,배유나,0.0,1.0,0.0,0.0,0.0,2.0,3.0
221213,2,한국도로공사,12,문정원,2.0,0.0,0.0,0.0,6.0,6.0,1.0
221213,2,한국도로공사,13,정대영,2.0,3.0,0.0,0.0,0.0,3.0,2.0
221213,2,한국도로공사,17,우수민,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221213,2,한국도로공사,18,김세인,0.0,0.0,0.0,0.0,4.0,2.0,0.0
221213,3,한국도로공사,1,카타리나,4.0,0.0,0.0,0.0,0.0,4.0,2.0
221213,3,한국도로공사,4,전새얀,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,3,한국도로공사,6,이윤정,0.0,0.0,0.0,10.0,0.0,0.0,0.0
221213,3,한국도로공사,8,임명옥,0.0,0.0,0.0,1.0,2.0,2.0,0.0
221213,3,한국도로공사,9,박정아,2.0,0.0,0.0,1.0,1.0,4.0,2.0
221213,3,한국도로공사,10,배유나,4.0,1.0,0.0,0.0,0.0,1.0,0.0
221213,3,한국도로공사,12,문정원,1.0,0.0,0.0,0.0,12.0,1.0,2.0
221213,3,한국도로공사,13,정대영,0.0,0.0,0.0,0.0,0.0,2.0,0.0
221213,3,한국도로공사,17,우수민,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221213,3,한국도로공사,18,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,4,한국도로공사,1,카타리나,8.0,0.0,0.0,0.0,0.0,1.0,3.0
221213,4,한국도로공사,4,전새얀,1.0,0.0,0.0,0.0,1.0,0.0,1.0
221213,4,한국도로공사,6,이윤정,0.0,0.0,1.0,17.0,0.0,1.0,1.0
221213,4,한국도로공사,8,임명옥,0.0,0.0,0.0,0.0,5.0,1.0,0.0
221213,4,한국도로공사,9,박정아,5.0,0.0,0.0,0.0,0.0,1.0,0.0
221213,4,한국도로공사,10,배유나,1.0,2.0,0.0,0.0,0.0,1.0,1.0
221213,4,한국도로공사,12,문정원,3.0,0.0,0.0,0.0,11.0,7.0,0.0
221213,4,한국도로공사,13,정대영,0.0,0.0,0.0,1.0,0.0,1.0,1.0
221213,4,한국도로공사,17,우수민,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,4,한국도로공사,18,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,5,한국도로공사,1,카타리나,2.0,0.0,0.0,0.0,0.0,1.0,1.0
221213,5,한국도로공사,4,전새얀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221213,5,한국도로공사,6,이윤정,0.0,1.0,0.0,4.0,0.0,0.0,0.0
221213,5,한국도로공사,8,임명옥,0.0,0.0,0.0,0.0,3.0,3.0,0.0
221213,5,한국도로공사,9,박정아,1.0,0.0,0.0,0.0,0.0,6.0,1.0
221213,5,한국도로공사,10,배유나,1.0,1.0,0.0,0.0,0.0,0.0,0.0
221213,5,한국도로공사,12,문정원,1.0,0.0,0.0,1.0,3.0,1.0,0.0
221213,5,한국도로공사,13,정대영,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221213,5,한국도로공사,17,우수민,0.0,0.0,0.0,0.0,1.0,0.0,0.0
221214,1,페퍼저축은행,4,서채원,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221214,1,페퍼저축은행,5,최가은,0.0,0.0,0.0,0.0,0.0,2.0,1.0
221214,1,페퍼저축은행,6,이고은,1.0,0.0,0.0,14.0,0.0,3.0,1.0
221214,1,페퍼저축은행,7,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221214,1,페퍼저축은행,11,니아 리드,6.0,1.0,0.0,0.0,0.0,6.0,1.0
221214,1,페퍼저축은행,13,박은서,6.0,1.0,0.0,0.0,6.0,3.0,0.0
221214,1,페퍼저축은행,16,이한비,5.0,0.0,0.0,0.0,5.0,1.0,0.0
221214,1,페퍼저축은행,19,김해빈,0.0,0.0,0.0,2.0,0.0,2.0,0.0
221214,1,페퍼저축은행,21,이민서,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221214,2,페퍼저축은행,4,서채원,1.0,0.0,0.0,0.0,1.0,1.0,0.0
221214,2,페퍼저축은행,5,최가은,1.0,2.0,0.0,0.0,0.0,0.0,1.0
221214,2,페퍼저축은행,6,이고은,1.0,0.0,1.0,10.0,0.0,3.0,1.0
221214,2,페퍼저축은행,7,문슬기,0.0,0.0,0.0,0.0,1.0,0.0,0.0
221214,2,페퍼저축은행,11,니아 리드,5.0,0.0,0.0,0.0,0.0,2.0,1.0
221214,2,페퍼저축은행,13,박은서,1.0,0.0,1.0,0.0,3.0,1.0,2.0
221214,2,페퍼저축은행,16,이한비,3.0,1.0,0.0,0.0,0.0,1.0,0.0
221214,2,페퍼저축은행,19,김해빈,0.0,0.0,0.0,1.0,4.0,3.0,1.0
221214,3,페퍼저축은행,4,서채원,0.0,1.0,0.0,0.0,0.0,1.0,0.0
221214,3,페퍼저축은행,5,최가은,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221214,3,페퍼저축은행,6,이고은,0.0,0.0,0.0,1.0,0.0,2.0,0.0
221214,3,페퍼저축은행,11,니아 리드,2.0,0.0,0.0,0.0,0.0,2.0,0.0
221214,3,페퍼저축은행,12,박경현,0.0,0.0,0.0,0.0,5.0,1.0,1.0
221214,3,페퍼저축은행,15,박사랑,0.0,1.0,0.0,3.0,0.0,0.0,0.0
221214,3,페퍼저축은행,16,이한비,2.0,0.0,0.0,0.0,1.0,1.0,3.0
221214,3,페퍼저축은행,19,김해빈,0.0,0.0,0.0,1.0,1.0,7.0,0.0
221214,3,페퍼저축은행,21,이민서,1.0,0.0,0.0,0.0,0.0,1.0,0.0
221214,1,KGC인삼공사,1,이소영,4.0,0.0,0.0,0.0,3.0,6.0,1.0
221214,1,KGC인삼공사,3,염혜선,0.0,0.0,0.0,14.0,0.0,2.0,0.0
221214,1,KGC인삼공사,6,박은진,1.0,1.0,0.0,1.0,0.0,1.0,0.0
221214,1,KGC인삼공사,7,고민지,0.0,0.0,0.0,2.0,2.0,6.0,0.0
221214,1,KGC인삼공사,8,엘리자벳,9.0,0.0,0.0,1.0,0.0,3.0,1.0
221214,1,KGC인삼공사,10,채선아,2.0,0.0,0.0,0.0,0.0,0.0,0.0
221214,1,KGC인삼공사,11,박혜민,1.0,0.0,0.0,0.0,2.0,1.0,0.0
221214,1,KGC인삼공사,12,한송이,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221214,1,KGC인삼공사,16,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221214,1,KGC인삼공사,17,정호영,1.0,1.0,0.0,0.0,1.0,1.0,0.0
221214,2,KGC인삼공사,1,이소영,4.0,0.0,0.0,0.0,2.0,3.0,1.0
221214,2,KGC인삼공사,3,염혜선,0.0,0.0,0.0,15.0,0.0,1.0,0.0
221214,2,KGC인삼공사,6,박은진,2.0,0.0,0.0,1.0,0.0,1.0,0.0
221214,2,KGC인삼공사,7,고민지,0.0,0.0,0.0,0.0,6.0,5.0,0.0
221214,2,KGC인삼공사,8,엘리자벳,5.0,2.0,0.0,0.0,0.0,1.0,2.0
221214,2,KGC인삼공사,10,채선아,3.0,0.0,0.0,0.0,2.0,4.0,0.0
221214,2,KGC인삼공사,12,한송이,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221214,2,KGC인삼공사,16,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221214,2,KGC인삼공사,17,정호영,2.0,0.0,0.0,0.0,0.0,2.0,1.0
221214,2,KGC인삼공사,18,이지수,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221214,3,KGC인삼공사,1,이소영,7.0,0.0,0.0,0.0,1.0,2.0,1.0
221214,3,KGC인삼공사,3,염혜선,0.0,0.0,0.0,10.0,0.0,3.0,0.0
221214,3,KGC인삼공사,6,박은진,2.0,1.0,1.0,0.0,0.0,5.0,0.0
221214,3,KGC인삼공사,7,고민지,0.0,0.0,0.0,0.0,2.0,6.0,0.0
221214,3,KGC인삼공사,8,엘리자벳,2.0,2.0,0.0,0.0,0.0,0.0,1.0
221214,3,KGC인삼공사,10,채선아,1.0,0.0,0.0,0.0,1.0,5.0,0.0
221214,3,KGC인삼공사,14,김채나,0.0,0.0,0.0,5.0,0.0,0.0,0.0
221214,3,KGC인삼공사,15,이선우,2.0,0.0,0.0,0.0,0.0,0.0,1.0
221214,3,KGC인삼공사,16,고의정,1.0,0.0,0.0,0.0,0.0,0.0,1.0
221214,3,KGC인삼공사,17,정호영,1.0,1.0,0.0,0.0,0.0,1.0,1.0
221215,1,현대건설,3,김다인,0.0,0.0,0.0,7.0,0.0,1.0,0.0
221215,1,현대건설,4,황연주,2.0,0.0,0.0,0.0,0.0,0.0,0.0
221215,1,현대건설,6,김사랑,0.0,0.0,0.0,2.0,0.0,0.0,1.0
221215,1,현대건설,8,김연견,0.0,0.0,0.0,0.0,1.0,3.0,0.0
221215,1,현대건설,9,나현수,0.0,1.0,1.0,0.0,0.0,3.0,1.0
221215,1,현대건설,10,야스민,5.0,0.0,0.0,0.0,0.0,2.0,2.0
221215,1,현대건설,12,이다현,1.0,1.0,0.0,0.0,0.0,0.0,1.0
221215,1,현대건설,13,정지윤,0.0,0.0,0.0,0.0,2.0,0.0,0.0
221215,1,현대건설,15,황민경,1.0,4.0,0.0,0.0,6.0,2.0,0.0
221215,1,현대건설,17,고예림,0.0,0.0,0.0,0.0,3.0,3.0,1.0
221215,2,현대건설,3,김다인,0.0,0.0,0.0,12.0,0.0,5.0,0.0
221215,2,현대건설,4,황연주,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221215,2,현대건설,6,김사랑,0.0,0.0,0.0,2.0,0.0,0.0,0.0
221215,2,현대건설,8,김연견,0.0,0.0,0.0,0.0,1.0,10.0,0.0
221215,2,현대건설,9,나현수,3.0,1.0,0.0,0.0,0.0,0.0,1.0
221215,2,현대건설,10,야스민,7.0,1.0,2.0,0.0,0.0,2.0,2.0
221215,2,현대건설,12,이다현,2.0,0.0,0.0,1.0,0.0,2.0,0.0
221215,2,현대건설,13,정지윤,1.0,2.0,0.0,0.0,0.0,1.0,1.0
221215,2,현대건설,15,황민경,3.0,0.0,0.0,2.0,1.0,0.0,1.0
221215,2,현대건설,24,김주하,0.0,0.0,0.0,0.0,0.0,1.0,0.0
